"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"
"CHEMBL4745847"	""	"0"	"469.55"	"0"	"4.68"	"WJ10"	"C=CC(=O)Nc1ccc(COc2cccc3c4c(c(Cn5cnnn5)cc23)CCC(C)(C)O4)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735139"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 50.0 microM | TIME = 3.25 hr"
"CHEMBL4749928"	""	"0"	"431.53"	"0"	"4.99"	"WL7"	"CC1(C)CCc2c(C(=O)N3CCOCC3)cc3c(OCc4ccccc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4754723"	""	"0"	"366.46"	"1"	"6.56"	"WB11"	"Oc1ccc(CCCCc2cc3cccc4ccc5cccc2c5c43)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4741889"	""	"0"	"499.53"	"1"	"6.01"	"WL9"	"CC1(C)CCc2c(C(=O)N3CCOCC3)cc3c(OCc4ccc(C(F)(F)F)cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735139"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 50.0 microM | TIME = 3.25 hr"
"CHEMBL4740029"	""	"0"	"500.60"	"2"	"5.12"	"WL10"	"C=CC(=O)Nc1ccc(COc2cccc3c4c(c(C(=O)N5CCOCC5)cc23)CCC(C)(C)O4)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4796256"	""	"0"	"418.37"	"0"	"4.34"	"WH8"	"CC1(C)CC(=O)c2ccc(OCC(=O)Nc3ccc(C#N)c(C(F)(F)F)c3)cc2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735141"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4788236"	""	"0"	"302.37"	"0"	"3.85"	"WC3"	"Oc1ccc(CCCCCCc2ccc(O)c(O)c2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4593858"	""	"0"	"241.25"	"0"	"2.07"	"A42"	"COc1cccc2cc3c(cc12)C(=O)N(C)C3=O"	"Inhibition"	"'='"	"100.0"	"%"	""	""	""	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424834"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 500 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4593858"	""	"0"	"241.25"	"0"	"2.07"	"A42"	"COc1cccc2cc3c(cc12)C(=O)N(C)C3=O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4424837"	"Inhibition of AcrB in wild-type drug-resistant Escherichia coli BW2113 assessed as reduction in glucose-induced nile red efflux at 200 uM by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4422685"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2019"	"None"	""
"CHEMBL4751754"	""	"0"	"290.31"	"0"	"2.78"	"WA7"	"Oc1ccc(CCCCc2cc(O)c(O)c(O)c2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682939"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 500 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose = 500.0 microM | TIME = 3.25 hr"
"CHEMBL4752573"	""	"0"	"431.45"	"1"	"5.48"	"WK6"	"CC1(C)CCc2c(-c3nnco3)cc3c(OCc4ccc([N+](=O)[O-])cc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4749653"	""	"0"	"400.48"	"1"	"5.88"	"WK3"	"Cc1ccccc1COc1cccc2c3c(c(-c4nnco4)cc12)CCC(C)(C)O3"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4761026"	""	"0"	"272.30"	"0"	"1.65"	"WD8"	"Nc1ccccc1C(=O)NCCc1ccc(O)c(O)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682939"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 500 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose = 500.0 microM | TIME = 3.25 hr"
"CHEMBL4740685"	""	"0"	"528.48"	"2"	"7.08"	"WI7"	"CC1CN(C(=O)c2cc3c(OCc4c(Cl)cccc4Cl)cccc3c3c2CCC(C)(C)O3)CC(C)O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4796632"	""	"0"	"538.48"	"2"	"6.53"	"WI8"	"CC1CN(C(=O)c2cc3c(OCc4ccc(Br)cc4)cccc3c3c2CCC(C)(C)O3)CC(C)O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL313972"	"MASOPROCOL"	"4"	"302.37"	"0"	"3.57"	"NDGA"	"C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4741175"	""	"0"	"289.29"	"0"	"1.48"	"WD5"	"O=C(NCCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682940"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 to 200 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 100.0 microM | Dose_Upper = 200.0 microM | TIME = 3.25 hr"
"CHEMBL4742045"	""	"0"	"271.32"	"0"	"2.38"	"WD9"	"Cc1ccc(C(=O)NCCc2ccc(O)c(O)c2)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4743452"	""	"0"	"400.48"	"0"	"4.56"	"WJ1"	"CC1(C)CCc2c(Cn3cnnn3)cc3c(OCc4ccccc4)cccc3c2O1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4744180"	""	"0"	"400.48"	"1"	"5.88"	"WK2"	"Cc1ccc(COc2cccc3c4c(c(-c5nnco5)cc23)CCC(C)(C)O4)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4735140"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4732114"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2021"	"None"	"Dose = 100.0 microM | TIME = 3.25 hr"
"CHEMBL392589"	""	"0"	"276.76"	"0"	"4.32"	"WA9"	"Oc1ccc(CCCCc2ccc(Cl)cc2)cc1O"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682938"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 50 to 100 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose_Lower = 50.0 microM | Dose_Upper = 100.0 microM | TIME = 3.25 hr"
"CHEMBL4799614"	""	"0"	"272.30"	"0"	"1.65"	"WD7"	"Nc1ccc(C(=O)NCCc2ccc(O)c(O)c2)cc1"	"Inhibition"	""	""	"%"	""	""	"Active"	"UO_0000187"	""	""	""	""	"0"	"CHEMBL4682939"	"Inhibition of AcrB in Escherichia coli BW25113 assessed as reduction in glucose-induced nile red efflux at 500 uM preincubated for 15 mins followed by nile red addition and incubated for 3 hrs in shaker in presence of CCCP by fluorimetric analysis"	"B"	"BAO_0000357"	"single protein format"	"Escherichia coli BW25113"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL1681614"	"Acriflavine resistance protein B"	"Escherichia coli (strain K12)"	"SINGLE PROTEIN"	"CHEMBL4680134"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2020"	"None"	"Dose = 500.0 microM | TIME = 3.25 hr"
